name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/08-words/all-english,count-spans,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,"failed to run command for 'rust/regex/pikevm/accEmptyStates', last line of stderr is: note: run with `RUST_BACKTRACE=1` environment variable to display a backtrace",,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
curated/08-words/all-english,count-spans,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,"failed to run command for 'rust/regex/pikevm/accOneAhead', last line of stderr is: note: run with `RUST_BACKTRACE=1` environment variable to display a backtrace",,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
curated/08-words/all-russian,count-spans,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,"failed to run command for 'rust/regex/pikevm/noAcc', last line of stderr is: note: run with `RUST_BACKTRACE=1` environment variable to display a backtrace",,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
curated/08-words/all-russian,count-spans,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,"failed to run command for 'rust/regex/pikevm/accOnce', last line of stderr is: note: run with `RUST_BACKTRACE=1` environment variable to display a backtrace",,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
curated/08-words/all-russian,count-spans,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,"failed to run command for 'rust/regex/pikevm/accEmptyStates', last line of stderr is: note: run with `RUST_BACKTRACE=1` environment variable to display a backtrace",,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
curated/08-words/all-russian,count-spans,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,"failed to run command for 'rust/regex/pikevm/accOneAhead', last line of stderr is: note: run with `RUST_BACKTRACE=1` environment variable to display a backtrace",,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
curated/08-words/long-english,count-spans,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,"failed to run command for 'rust/regex/pikevm/noAcc', last line of stderr is: note: run with `RUST_BACKTRACE=1` environment variable to display a backtrace",,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
curated/08-words/long-english,count-spans,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,"failed to run command for 'rust/regex/pikevm/accOnce', last line of stderr is: note: run with `RUST_BACKTRACE=1` environment variable to display a backtrace",,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
curated/08-words/long-english,count-spans,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,"failed to run command for 'rust/regex/pikevm/accEmptyStates', last line of stderr is: note: run with `RUST_BACKTRACE=1` environment variable to display a backtrace",,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
curated/08-words/long-english,count-spans,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,"failed to run command for 'rust/regex/pikevm/accOneAhead', last line of stderr is: note: run with `RUST_BACKTRACE=1` environment variable to display a backtrace",,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
curated/08-words/long-russian,count-spans,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,"failed to run command for 'rust/regex/pikevm/noAcc', last line of stderr is: note: run with `RUST_BACKTRACE=1` environment variable to display a backtrace",,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
curated/08-words/long-russian,count-spans,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,"failed to run command for 'rust/regex/pikevm/accOnce', last line of stderr is: note: run with `RUST_BACKTRACE=1` environment variable to display a backtrace",,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
curated/08-words/long-russian,count-spans,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,"failed to run command for 'rust/regex/pikevm/accEmptyStates', last line of stderr is: note: run with `RUST_BACKTRACE=1` environment variable to display a backtrace",,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
curated/08-words/long-russian,count-spans,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,"failed to run command for 'rust/regex/pikevm/accOneAhead', last line of stderr is: note: run with `RUST_BACKTRACE=1` environment variable to display a backtrace",,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
curated/09-aws-keys/full,grep-captures,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,32514634,2,4.60s,1.51s,0.96ms,1.51s,0.96ms,1.51s,1.52s
curated/09-aws-keys/full,grep-captures,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,32514634,8,4.60s,379.79ms,196.85us,379.87ms,270.44us,379.53ms,380.36ms
curated/09-aws-keys/full,grep-captures,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,32514634,17,4.68s,179.16ms,86.46us,179.13ms,227.88us,178.75ms,179.65ms
curated/09-aws-keys/full,grep-captures,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,32514634,23,4.68s,132.44ms,98.08us,132.46ms,186.39us,132.00ms,132.83ms
curated/09-aws-keys/quick,grep,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,32514634,7,5.43s,486.31ms,301.12us,486.35ms,294.51us,485.98ms,486.78ms
curated/09-aws-keys/quick,grep,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,32514634,62,4.60s,48.75ms,43.15us,48.81ms,305.56us,48.60ms,50.94ms
curated/09-aws-keys/quick,grep,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,32514634,105,4.56s,28.80ms,35.96us,28.82ms,66.07us,28.72ms,29.14ms
curated/09-aws-keys/quick,grep,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,32514634,101,4.58s,29.80ms,29.54us,29.81ms,68.67us,29.70ms,30.15ms
curated/09-aws-keys/compile-full,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,,61485,4.58s,39.67us,83.00ns,39.76us,877.00ns,39.25us,66.21us
curated/09-aws-keys/compile-full,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,,29200,4.55s,93.17us,125.00ns,93.34us,1.38us,92.46us,123.25us
curated/09-aws-keys/compile-full,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,,29158,4.57s,93.29us,125.00ns,93.47us,1.37us,92.54us,138.00us
curated/09-aws-keys/compile-full,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,,29652,4.57s,93.21us,126.00ns,93.40us,1.38us,92.50us,122.08us
curated/09-aws-keys/compile-quick,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,,303334,4.69s,8.67us,42.00ns,8.69us,422.00ns,8.42us,38.79us
curated/09-aws-keys/compile-quick,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,,189974,4.62s,14.54us,42.00ns,14.59us,506.00ns,14.25us,41.96us
curated/09-aws-keys/compile-quick,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,,188497,4.66s,14.62us,83.00ns,14.69us,703.00ns,14.29us,44.00us
curated/09-aws-keys/compile-quick,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,,190612,4.66s,14.62us,83.00ns,14.71us,793.00ns,14.25us,41.21us
curated/10-bounded-repeat/letters-en,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,151522,554,4.55s,5.42ms,5.31us,5.42ms,23.57us,5.41ms,5.76ms
curated/10-bounded-repeat/letters-en,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,151522,553,4.54s,5.42ms,4.88us,5.43ms,16.89us,5.41ms,5.63ms
curated/10-bounded-repeat/letters-en,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,151522,553,4.54s,5.42ms,4.58us,5.43ms,62.04us,5.41ms,6.02ms
curated/10-bounded-repeat/letters-en,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,151522,553,4.54s,5.43ms,5.83us,5.43ms,26.04us,5.41ms,5.83ms
curated/10-bounded-repeat/letters-ru,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,248919,269,4.54s,11.15ms,9.75us,11.15ms,37.20us,11.13ms,11.48ms
curated/10-bounded-repeat/letters-ru,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,248919,270,4.53s,11.14ms,11.85us,11.15ms,30.03us,11.12ms,11.41ms
curated/10-bounded-repeat/letters-ru,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,248919,268,4.57s,11.20ms,12.92us,11.20ms,35.46us,11.17ms,11.50ms
curated/10-bounded-repeat/letters-ru,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,248919,270,4.54s,11.14ms,9.04us,11.15ms,40.38us,11.12ms,11.50ms
curated/10-bounded-repeat/context,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,7384531,12,4.92s,271.92ms,136.90us,271.76ms,336.22us,271.06ms,272.09ms
curated/10-bounded-repeat/context,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,7384531,12,4.90s,271.48ms,96.35us,271.40ms,263.37us,270.87ms,271.86ms
curated/10-bounded-repeat/context,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,7384531,12,4.92s,271.20ms,166.88us,271.16ms,288.85us,270.52ms,271.61ms
curated/10-bounded-repeat/context,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,7384531,12,4.95s,271.56ms,121.79us,271.55ms,286.35us,271.01ms,271.96ms
curated/10-bounded-repeat/capitals,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,7384531,23,4.59s,131.24ms,535.58us,130.63ms,1.32ms,128.26ms,132.08ms
curated/10-bounded-repeat/capitals,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,7384531,23,4.58s,131.66ms,634.62us,131.07ms,1.52ms,128.21ms,132.60ms
curated/10-bounded-repeat/capitals,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,7384531,24,4.68s,128.26ms,123.46us,128.23ms,168.22us,127.98ms,128.70ms
curated/10-bounded-repeat/capitals,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,7384531,24,4.70s,129.29ms,194.35us,129.43ms,810.83us,129.00ms,133.19ms
curated/10-bounded-repeat/compile-context,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,,104297,4.58s,23.50us,83.00ns,23.53us,442.00ns,23.12us,52.25us
curated/10-bounded-repeat/compile-context,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,,84575,4.55s,30.08us,84.00ns,30.21us,740.00ns,29.54us,63.67us
curated/10-bounded-repeat/compile-context,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,,85139,4.61s,29.96us,83.00ns,30.00us,512.00ns,29.50us,56.79us
curated/10-bounded-repeat/compile-context,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,,84895,4.59s,30.00us,83.00ns,30.05us,424.00ns,29.58us,58.29us
curated/10-bounded-repeat/compile-capitals,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,,78468,4.55s,28.42us,167.00ns,28.80us,1.31us,27.96us,55.04us
curated/10-bounded-repeat/compile-capitals,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,,74409,4.58s,30.79us,83.00ns,30.94us,0.97us,30.38us,57.58us
curated/10-bounded-repeat/compile-capitals,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,,74300,4.55s,30.83us,84.00ns,31.01us,752.00ns,30.38us,56.79us
curated/10-bounded-repeat/compile-capitals,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,,73768,4.56s,30.83us,125.00ns,31.23us,1.34us,30.33us,59.17us
curated/11-unstructured-to-json/extract,grep-captures,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,23952,3589,4.56s,813.08us,3.50us,835.83us,38.47us,809.04us,0.99ms
curated/11-unstructured-to-json/extract,grep-captures,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,23952,3539,4.51s,839.17us,2.12us,847.82us,25.20us,835.75us,0.97ms
curated/11-unstructured-to-json/extract,grep-captures,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,23952,3571,4.52s,838.33us,1.38us,840.18us,7.04us,836.21us,1.01ms
curated/11-unstructured-to-json/extract,grep-captures,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,23952,3696,4.52s,809.88us,1.17us,811.81us,6.36us,808.25us,0.96ms
curated/11-unstructured-to-json/compile,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,,135459,4.62s,14.25us,84.00ns,14.40us,1.03us,13.88us,47.04us
curated/11-unstructured-to-json/compile,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,,88597,4.57s,25.96us,124.00ns,26.16us,1.11us,25.50us,52.04us
curated/11-unstructured-to-json/compile,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,,86861,4.57s,26.38us,209.00ns,26.74us,1.36us,25.79us,53.38us
curated/11-unstructured-to-json/compile,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,,88729,4.60s,26.08us,83.00ns,26.13us,699.00ns,25.58us,52.25us
curated/12-dictionary/single,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,61436,1007,4.53s,2.98ms,2.87us,2.98ms,16.41us,2.97ms,3.31ms
curated/12-dictionary/single,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,61436,1010,4.53s,2.97ms,4.15us,2.97ms,17.09us,2.96ms,3.24ms
curated/12-dictionary/single,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,61436,1005,4.53s,2.99ms,3.79us,2.99ms,17.39us,2.96ms,3.27ms
curated/12-dictionary/single,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,61436,1005,4.54s,2.99ms,3.29us,2.99ms,15.75us,2.97ms,3.24ms
curated/12-dictionary/multi,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,timeout: exceeded 10s,,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
curated/12-dictionary/multi,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,61436,90,4.91s,33.30ms,60.08us,33.36ms,288.19us,33.19ms,35.79ms
curated/12-dictionary/multi,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,61436,90,4.90s,33.31ms,67.83us,33.35ms,159.06us,33.19ms,34.11ms
curated/12-dictionary/multi,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,61436,1100,4.92s,2.72ms,8.94us,2.73ms,58.80us,2.67ms,4.18ms
curated/12-dictionary/compile-single,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,,476,4.56s,6.26ms,8.60us,6.26ms,28.41us,6.24ms,6.58ms
curated/12-dictionary/compile-single,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,,270,4.55s,11.13ms,137.06us,11.07ms,197.67us,10.57ms,11.48ms
curated/12-dictionary/compile-single,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,,270,4.55s,11.07ms,145.71us,11.05ms,183.24us,10.61ms,11.45ms
curated/12-dictionary/compile-single,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,,283,4.53s,10.55ms,11.75us,10.57ms,72.07us,10.52ms,11.29ms
curated/12-dictionary/compile-multi,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,,28,4.67s,4.50ms,6.42us,4.50ms,11.34us,4.48ms,4.53ms
curated/12-dictionary/compile-multi,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,,26,4.73s,16.37ms,23.94us,16.40ms,84.49us,16.29ms,16.71ms
curated/12-dictionary/compile-multi,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,,26,4.72s,16.37ms,28.56us,16.38ms,85.46us,16.27ms,16.76ms
curated/12-dictionary/compile-multi,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,,36,4.64s,16.41ms,28.77us,16.41ms,43.53us,16.34ms,16.51ms
curated/13-noseyparker/single,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,timeout: exceeded 10s,,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
curated/13-noseyparker/single,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,timeout: exceeded 10s,,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
curated/13-noseyparker/single,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,timeout: exceeded 10s,,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
curated/13-noseyparker/single,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,timeout: exceeded 10s,,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
curated/13-noseyparker/multi,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,timeout: exceeded 10s,,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
curated/13-noseyparker/multi,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,timeout: exceeded 10s,,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
curated/13-noseyparker/multi,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,timeout: exceeded 10s,,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
curated/13-noseyparker/multi,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,timeout: exceeded 10s,,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
curated/13-noseyparker/compile-single,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,,1297,4.53s,1.51ms,2.25us,1.51ms,21.10us,1.50ms,1.71ms
curated/13-noseyparker/compile-single,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,,883,4.56s,2.60ms,3.54us,2.60ms,13.48us,2.59ms,2.82ms
curated/13-noseyparker/compile-single,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,,883,4.56s,2.60ms,3.92us,2.60ms,12.25us,2.59ms,2.78ms
curated/13-noseyparker/compile-single,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,,878,4.55s,2.62ms,4.04us,2.62ms,14.30us,2.61ms,2.82ms
curated/13-noseyparker/compile-multi,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,,977,4.55s,1.55ms,2.62us,1.56ms,9.99us,1.55ms,1.69ms
curated/13-noseyparker/compile-multi,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,,638,4.55s,3.19ms,3.58us,3.19ms,21.56us,3.18ms,3.50ms
curated/13-noseyparker/compile-multi,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,,639,4.55s,3.19ms,5.00us,3.19ms,19.03us,3.18ms,3.49ms
curated/13-noseyparker/compile-multi,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,,639,4.56s,3.18ms,3.33us,3.18ms,12.16us,3.17ms,3.34ms
curated/14-quadratic/1x,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,100,26740,4.54s,108.92us,1.79us,112.12us,5.97us,107.08us,162.04us
curated/14-quadratic/1x,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,100,26795,4.56s,108.88us,1.71us,111.90us,5.75us,107.08us,173.04us
curated/14-quadratic/1x,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,100,27796,4.58s,107.21us,41.00ns,107.86us,2.60us,107.08us,148.17us
curated/14-quadratic/1x,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,100,26942,4.54s,108.83us,1.71us,111.28us,5.16us,107.04us,164.62us
curated/14-quadratic/2x,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,200,7126,4.53s,414.58us,6.33us,420.93us,15.28us,408.17us,513.12us
curated/14-quadratic/2x,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,200,7323,4.55s,408.29us,42.00ns,409.62us,4.29us,408.17us,512.50us
curated/14-quadratic/2x,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,200,7078,4.53s,415.42us,6.38us,423.78us,17.00us,408.83us,502.42us
curated/14-quadratic/2x,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,200,7320,4.52s,408.54us,42.00ns,409.78us,3.77us,408.42us,485.21us
curated/14-quadratic/10x,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,1000,294,4.54s,10.18ms,142.71us,10.23ms,195.22us,9.87ms,10.78ms
curated/14-quadratic/10x,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,1000,297,4.54s,10.09ms,110.42us,10.13ms,196.46us,9.81ms,10.53ms
curated/14-quadratic/10x,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,1000,296,4.53s,10.10ms,105.88us,10.14ms,170.85us,9.83ms,10.52ms
curated/14-quadratic/10x,count,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,1000,306,4.54s,9.82ms,6.62us,9.82ms,31.61us,9.80ms,10.15ms
dictionary/compile/english,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,,16,4.62s,189.67ms,469.77us,189.48ms,739.33us,188.03ms,190.75ms
dictionary/compile/english,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,,10,4.96s,324.58ms,623.04us,324.18ms,1.49ms,320.36ms,325.63ms
dictionary/compile/english,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,,10,4.96s,325.91ms,544.71us,326.05ms,708.50us,325.22ms,327.39ms
dictionary/compile/english,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,,10,4.92s,323.33ms,1.41ms,322.68ms,3.54ms,315.87ms,328.54ms
dictionary/compile/english-10,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,,38,4.70s,80.12ms,521.92us,80.06ms,607.20us,79.10ms,81.72ms
dictionary/compile/english-10,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,,22,4.60s,137.17ms,158.79us,137.20ms,294.18us,136.46ms,137.88ms
dictionary/compile/english-10,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,,22,4.60s,136.85ms,1.46ms,136.71ms,1.75ms,134.69ms,141.58ms
dictionary/compile/english-10,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,,22,4.61s,137.44ms,165.33us,137.46ms,242.14us,137.11ms,137.98ms
dictionary/compile/english-15,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,,,470,4.55s,6.27ms,19.06us,6.34ms,151.56us,6.23ms,6.94ms
dictionary/compile/english-15,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,,,274,4.54s,10.93ms,212.33us,10.92ms,253.79us,10.52ms,11.50ms
dictionary/compile/english-15,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,,,272,4.56s,11.01ms,138.21us,11.00ms,180.59us,10.57ms,11.51ms
dictionary/compile/english-15,compile,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOneAhead,0.4.8,,,280,4.58s,10.54ms,19.62us,10.69ms,247.32us,10.51ms,11.41ms
dictionary/search/english,count-spans,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/noAcc,0.4.8,"failed to run command for 'rust/regex/pikevm/noAcc', last line of stderr is: note: run with `RUST_BACKTRACE=1` environment variable to display a backtrace",,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
dictionary/search/english,count-spans,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accOnce,0.4.8,"failed to run command for 'rust/regex/pikevm/accOnce', last line of stderr is: note: run with `RUST_BACKTRACE=1` environment variable to display a backtrace",,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
dictionary/search/english,count-spans,0.1.0 (rev d6d73bc15a),rust/regex/pikevm/accEmptyStates,0.4.8,"failed to run command for 'rust/regex/pikevm/accEmptyStates', last line of stderr is: note: run with `RUST_BACKTRACE=1` environment variable to display a backtrace",,0,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns,0.00ns
